id,category,name,destination,tcpPorts,udpPorts,required,notes
1,Optimize,Exchange Online,outlook.cloud.microsoft,"80,443",443,True,
1,Optimize,Exchange Online,outlook.office.com,"80,443",443,True,
1,Optimize,Exchange Online,outlook.office365.com,"80,443",443,True,
1,Optimize,Exchange Online,13.107.6.152/31,"80,443",443,True,
1,Optimize,Exchange Online,13.107.18.10/31,"80,443",443,True,
1,Optimize,Exchange Online,13.107.128.0/22,"80,443",443,True,
1,Optimize,Exchange Online,23.103.160.0/20,"80,443",443,True,
1,Optimize,Exchange Online,40.96.0.0/13,"80,443",443,True,
1,Optimize,Exchange Online,40.104.0.0/15,"80,443",443,True,
1,Optimize,Exchange Online,52.96.0.0/14,"80,443",443,True,
1,Optimize,Exchange Online,131.253.33.215/32,"80,443",443,True,
1,Optimize,Exchange Online,132.245.0.0/16,"80,443",443,True,
1,Optimize,Exchange Online,150.171.32.0/22,"80,443",443,True,
1,Optimize,Exchange Online,204.79.197.215/32,"80,443",443,True,
1,Optimize,Exchange Online,204.79.197.215/32,"80,443",443,True,
1,Optimize,Exchange Online,204.79.197.215/32,"80,443",443,True,
1,Optimize,Exchange Online,204.79.197.215/32,"80,443",443,True,
1,Optimize,Exchange Online,204.79.197.215/32,"80,443",443,True,
1,Optimize,Exchange Online,204.79.197.215/32,"80,443",443,True,
1,Optimize,Exchange Online,204.79.197.215/32,"80,443",443,True,
1,Optimize,Exchange Online,204.79.197.215/32,"80,443",443,True,
1,Optimize,Exchange Online,204.79.197.215/32,"80,443",443,True,
1,Optimize,Exchange Online,204.79.197.215/32,"80,443",443,True,
1,Optimize,Exchange Online,204.79.197.215/32,"80,443",443,True,
1,Optimize,Exchange Online,204.79.197.215/32,"80,443",443,True,
1,Optimize,Exchange Online,204.79.197.215/32,"80,443",443,True,
1,Optimize,Exchange Online,204.79.197.215/32,"80,443",443,True,
1,Optimize,Exchange Online,204.79.197.215/32,"80,443",443,True,
1,Optimize,Exchange Online,204.79.197.215/32,"80,443",443,True,
1,Optimize,Exchange Online,204.79.197.215/32,"80,443",443,True,
2,Allow,Exchange Online,outlook.office365.com,"143, 587, 993, 995",,False,"POP3, IMAP4, SMTP Client traffic"
2,Allow,Exchange Online,smtp.office365.com,"143, 587, 993, 995",,False,"POP3, IMAP4, SMTP Client traffic"
2,Allow,Exchange Online,13.107.6.152/31,"143, 587, 993, 995",,False,"POP3, IMAP4, SMTP Client traffic"
2,Allow,Exchange Online,13.107.18.10/31,"143, 587, 993, 995",,False,"POP3, IMAP4, SMTP Client traffic"
2,Allow,Exchange Online,13.107.128.0/22,"143, 587, 993, 995",,False,"POP3, IMAP4, SMTP Client traffic"
2,Allow,Exchange Online,23.103.160.0/20,"143, 587, 993, 995",,False,"POP3, IMAP4, SMTP Client traffic"
2,Allow,Exchange Online,40.96.0.0/13,"143, 587, 993, 995",,False,"POP3, IMAP4, SMTP Client traffic"
2,Allow,Exchange Online,40.104.0.0/15,"143, 587, 993, 995",,False,"POP3, IMAP4, SMTP Client traffic"
2,Allow,Exchange Online,52.96.0.0/14,"143, 587, 993, 995",,False,"POP3, IMAP4, SMTP Client traffic"
2,Allow,Exchange Online,131.253.33.215/32,"143, 587, 993, 995",,False,"POP3, IMAP4, SMTP Client traffic"
2,Allow,Exchange Online,132.245.0.0/16,"143, 587, 993, 995",,False,"POP3, IMAP4, SMTP Client traffic"
2,Allow,Exchange Online,150.171.32.0/22,"143, 587, 993, 995",,False,"POP3, IMAP4, SMTP Client traffic"
2,Allow,Exchange Online,204.79.197.215/32,"143, 587, 993, 995",,False,"POP3, IMAP4, SMTP Client traffic"
2,Allow,Exchange Online,204.79.197.215/32,"143, 587, 993, 995",,False,"POP3, IMAP4, SMTP Client traffic"
2,Allow,Exchange Online,204.79.197.215/32,"143, 587, 993, 995",,False,"POP3, IMAP4, SMTP Client traffic"
2,Allow,Exchange Online,204.79.197.215/32,"143, 587, 993, 995",,False,"POP3, IMAP4, SMTP Client traffic"
2,Allow,Exchange Online,204.79.197.215/32,"143, 587, 993, 995",,False,"POP3, IMAP4, SMTP Client traffic"
2,Allow,Exchange Online,204.79.197.215/32,"143, 587, 993, 995",,False,"POP3, IMAP4, SMTP Client traffic"
2,Allow,Exchange Online,204.79.197.215/32,"143, 587, 993, 995",,False,"POP3, IMAP4, SMTP Client traffic"
2,Allow,Exchange Online,204.79.197.215/32,"143, 587, 993, 995",,False,"POP3, IMAP4, SMTP Client traffic"
2,Allow,Exchange Online,204.79.197.215/32,"143, 587, 993, 995",,False,"POP3, IMAP4, SMTP Client traffic"
2,Allow,Exchange Online,204.79.197.215/32,"143, 587, 993, 995",,False,"POP3, IMAP4, SMTP Client traffic"
2,Allow,Exchange Online,204.79.197.215/32,"143, 587, 993, 995",,False,"POP3, IMAP4, SMTP Client traffic"
2,Allow,Exchange Online,204.79.197.215/32,"143, 587, 993, 995",,False,"POP3, IMAP4, SMTP Client traffic"
2,Allow,Exchange Online,204.79.197.215/32,"143, 587, 993, 995",,False,"POP3, IMAP4, SMTP Client traffic"
2,Allow,Exchange Online,204.79.197.215/32,"143, 587, 993, 995",,False,"POP3, IMAP4, SMTP Client traffic"
2,Allow,Exchange Online,204.79.197.215/32,"143, 587, 993, 995",,False,"POP3, IMAP4, SMTP Client traffic"
2,Allow,Exchange Online,204.79.197.215/32,"143, 587, 993, 995",,False,"POP3, IMAP4, SMTP Client traffic"
2,Allow,Exchange Online,204.79.197.215/32,"143, 587, 993, 995",,False,"POP3, IMAP4, SMTP Client traffic"
8,Default,Exchange Online,*.outlook.com,"80,443",,True,
8,Default,Exchange Online,autodiscover.*.onmicrosoft.com,"80,443",,True,
9,Allow,Exchange Online,*.protection.outlook.com,443,,True,
9,Allow,Exchange Online,40.92.0.0/15,443,,True,
9,Allow,Exchange Online,40.107.0.0/16,443,,True,
9,Allow,Exchange Online,52.100.0.0/14,443,,True,
9,Allow,Exchange Online,52.238.78.88/32,443,,True,
9,Allow,Exchange Online,104.47.0.0/17,443,,True,
9,Allow,Exchange Online,104.47.0.0/17,443,,True,
9,Allow,Exchange Online,104.47.0.0/17,443,,True,
10,Allow,Exchange Online,*.mail.protection.outlook.com,25,,True,
10,Allow,Exchange Online,*.mx.microsoft,25,,True,
10,Allow,Exchange Online,40.92.0.0/15,25,,True,
10,Allow,Exchange Online,40.107.0.0/16,25,,True,
10,Allow,Exchange Online,52.100.0.0/14,25,,True,
10,Allow,Exchange Online,104.47.0.0/17,25,,True,
10,Allow,Exchange Online,104.47.0.0/17,25,,True,
10,Allow,Exchange Online,104.47.0.0/17,25,,True,
11,Optimize,Skype for Business Online and Microsoft Teams,13.107.64.0/18,,"3478,3479,3480,3481",True,
11,Optimize,Skype for Business Online and Microsoft Teams,52.112.0.0/14,,"3478,3479,3480,3481",True,
11,Optimize,Skype for Business Online and Microsoft Teams,52.122.0.0/15,,"3478,3479,3480,3481",True,
11,Optimize,Skype for Business Online and Microsoft Teams,52.122.0.0/15,,"3478,3479,3480,3481",True,
12,Allow,Skype for Business Online and Microsoft Teams,*.lync.com,"80,443",,True,
12,Allow,Skype for Business Online and Microsoft Teams,*.teams.microsoft.com,"80,443",,True,
12,Allow,Skype for Business Online and Microsoft Teams,teams.microsoft.com,"80,443",,True,
12,Allow,Skype for Business Online and Microsoft Teams,13.107.64.0/18,"80,443",,True,
12,Allow,Skype for Business Online and Microsoft Teams,52.112.0.0/14,"80,443",,True,
12,Allow,Skype for Business Online and Microsoft Teams,52.122.0.0/15,"80,443",,True,
12,Allow,Skype for Business Online and Microsoft Teams,52.238.119.141/32,"80,443",,True,
12,Allow,Skype for Business Online and Microsoft Teams,52.244.160.207/32,"80,443",,True,
12,Allow,Skype for Business Online and Microsoft Teams,52.244.160.207/32,"80,443",,True,
12,Allow,Skype for Business Online and Microsoft Teams,52.244.160.207/32,"80,443",,True,
12,Allow,Skype for Business Online and Microsoft Teams,52.244.160.207/32,"80,443",,True,
12,Allow,Skype for Business Online and Microsoft Teams,52.244.160.207/32,"80,443",,True,
12,Allow,Skype for Business Online and Microsoft Teams,52.244.160.207/32,"80,443",,True,
12,Allow,Skype for Business Online and Microsoft Teams,52.244.160.207/32,"80,443",,True,
12,Allow,Skype for Business Online and Microsoft Teams,52.244.160.207/32,"80,443",,True,
16,Default,Skype for Business Online and Microsoft Teams,*.keydelivery.mediaservices.windows.net,443,,True,
16,Default,Skype for Business Online and Microsoft Teams,*.streaming.mediaservices.windows.net,443,,True,
16,Default,Skype for Business Online and Microsoft Teams,mlccdn.blob.core.windows.net,443,,True,
17,Default,Skype for Business Online and Microsoft Teams,aka.ms,443,,True,
18,Default,Skype for Business Online and Microsoft Teams,*.users.storage.live.com,443,,False,Federation with Skype and public IM connectivity: Contact picture retrieval
19,Default,Skype for Business Online and Microsoft Teams,adl.windows.com,"80,443",,False,Applies only to those who deploy the Conference Room Systems
27,Default,Skype for Business Online and Microsoft Teams,*.secure.skypeassets.com,443,,True,
27,Default,Skype for Business Online and Microsoft Teams,mlccdnprod.azureedge.net,443,,True,
31,Optimize,SharePoint Online and OneDrive for Business,*.sharepoint.com,"80,443",,True,
31,Optimize,SharePoint Online and OneDrive for Business,13.107.136.0/22,"80,443",,True,
31,Optimize,SharePoint Online and OneDrive for Business,40.108.128.0/17,"80,443",,True,
31,Optimize,SharePoint Online and OneDrive for Business,52.104.0.0/14,"80,443",,True,
31,Optimize,SharePoint Online and OneDrive for Business,104.146.128.0/17,"80,443",,True,
31,Optimize,SharePoint Online and OneDrive for Business,150.171.40.0/22,"80,443",,True,
31,Optimize,SharePoint Online and OneDrive for Business,150.171.40.0/22,"80,443",,True,
31,Optimize,SharePoint Online and OneDrive for Business,150.171.40.0/22,"80,443",,True,
31,Optimize,SharePoint Online and OneDrive for Business,150.171.40.0/22,"80,443",,True,
31,Optimize,SharePoint Online and OneDrive for Business,150.171.40.0/22,"80,443",,True,
32,Default,SharePoint Online and OneDrive for Business,ssw.live.com,443,,False,"OneDrive for Business: supportability, telemetry, APIs, and embedded email links"
32,Default,SharePoint Online and OneDrive for Business,storage.live.com,443,,False,"OneDrive for Business: supportability, telemetry, APIs, and embedded email links"
33,Default,SharePoint Online and OneDrive for Business,*.search.production.apac.trafficmanager.net,443,,False,SharePoint Hybrid Search - Endpoint to SearchContentService where the hybrid crawler feeds documents
33,Default,SharePoint Online and OneDrive for Business,*.search.production.emea.trafficmanager.net,443,,False,SharePoint Hybrid Search - Endpoint to SearchContentService where the hybrid crawler feeds documents
33,Default,SharePoint Online and OneDrive for Business,*.search.production.us.trafficmanager.net,443,,False,SharePoint Hybrid Search - Endpoint to SearchContentService where the hybrid crawler feeds documents
35,Default,SharePoint Online and OneDrive for Business,*.wns.windows.com,"80,443",,True,
35,Default,SharePoint Online and OneDrive for Business,admin.onedrive.com,"80,443",,True,
35,Default,SharePoint Online and OneDrive for Business,officeclient.microsoft.com,"80,443",,True,
36,Default,SharePoint Online and OneDrive for Business,g.live.com,"80,443",,True,
36,Default,SharePoint Online and OneDrive for Business,oneclient.sfx.ms,"80,443",,True,
37,Default,SharePoint Online and OneDrive for Business,*.sharepointonline.com,"80,443",,True,
37,Default,SharePoint Online and OneDrive for Business,spoprod-a.akamaihd.net,"80,443",,True,
39,Default,SharePoint Online and OneDrive for Business,*.svc.ms,"80,443",,True,
41,Default,Microsoft 365 Common and Office Online,*.microsoftstream.com,443,,False,Microsoft Stream
43,Default,Microsoft 365 Common and Office Online,nps.onyx.azure.net,443,,False,Microsoft Stream 3rd party integration (including CDNs)
44,Default,Microsoft 365 Common and Office Online,*.azureedge.net,443,,False,Microsoft Stream - unauthenticated
44,Default,Microsoft 365 Common and Office Online,*.media.azure.net,443,,False,Microsoft Stream - unauthenticated
44,Default,Microsoft 365 Common and Office Online,*.streaming.mediaservices.windows.net,443,,False,Microsoft Stream - unauthenticated
45,Default,Microsoft 365 Common and Office Online,*.keydelivery.mediaservices.windows.net,443,,False,Microsoft Stream
46,Allow,Microsoft 365 Common and Office Online,*.officeapps.live.com,"80,443",,True,
46,Allow,Microsoft 365 Common and Office Online,*.online.office.com,"80,443",,True,
46,Allow,Microsoft 365 Common and Office Online,office.live.com,"80,443",,True,
46,Allow,Microsoft 365 Common and Office Online,13.107.6.171/32,"80,443",,True,
46,Allow,Microsoft 365 Common and Office Online,13.107.18.15/32,"80,443",,True,
46,Allow,Microsoft 365 Common and Office Online,13.107.140.6/32,"80,443",,True,
46,Allow,Microsoft 365 Common and Office Online,52.108.0.0/14,"80,443",,True,
46,Allow,Microsoft 365 Common and Office Online,52.244.37.168/32,"80,443",,True,
46,Allow,Microsoft 365 Common and Office Online,52.244.37.168/32,"80,443",,True,
46,Allow,Microsoft 365 Common and Office Online,52.244.37.168/32,"80,443",,True,
46,Allow,Microsoft 365 Common and Office Online,52.244.37.168/32,"80,443",,True,
46,Allow,Microsoft 365 Common and Office Online,52.244.37.168/32,"80,443",,True,
46,Allow,Microsoft 365 Common and Office Online,52.244.37.168/32,"80,443",,True,
46,Allow,Microsoft 365 Common and Office Online,52.244.37.168/32,"80,443",,True,
46,Allow,Microsoft 365 Common and Office Online,52.244.37.168/32,"80,443",,True,
46,Allow,Microsoft 365 Common and Office Online,52.244.37.168/32,"80,443",,True,
46,Allow,Microsoft 365 Common and Office Online,52.244.37.168/32,"80,443",,True,
46,Allow,Microsoft 365 Common and Office Online,52.244.37.168/32,"80,443",,True,
46,Allow,Microsoft 365 Common and Office Online,52.244.37.168/32,"80,443",,True,
46,Allow,Microsoft 365 Common and Office Online,52.244.37.168/32,"80,443",,True,
46,Allow,Microsoft 365 Common and Office Online,52.244.37.168/32,"80,443",,True,
46,Allow,Microsoft 365 Common and Office Online,52.244.37.168/32,"80,443",,True,
46,Allow,Microsoft 365 Common and Office Online,52.244.37.168/32,"80,443",,True,
47,Default,Microsoft 365 Common and Office Online,*.office.net,"443,80",,True,
49,Default,Microsoft 365 Common and Office Online,*.onenote.com,443,,True,
50,Default,Microsoft 365 Common and Office Online,*.microsoft.com,443,,False,OneNote notebooks (wildcards)
51,Default,Microsoft 365 Common and Office Online,*cdn.onenote.net,443,,True,
53,Default,Microsoft 365 Common and Office Online,ajax.aspnetcdn.com,443,,True,
53,Default,Microsoft 365 Common and Office Online,apis.live.net,443,,True,
53,Default,Microsoft 365 Common and Office Online,officeapps.live.com,443,,True,
53,Default,Microsoft 365 Common and Office Online,www.onedrive.com,443,,True,
56,Allow,Microsoft 365 Common and Office Online,*.auth.microsoft.com,"80,443",,True,
56,Allow,Microsoft 365 Common and Office Online,*.msftidentity.com,"80,443",,True,
56,Allow,Microsoft 365 Common and Office Online,*.msidentity.com,"80,443",,True,
56,Allow,Microsoft 365 Common and Office Online,account.activedirectory.windowsazure.com,"80,443",,True,
56,Allow,Microsoft 365 Common and Office Online,accounts.accesscontrol.windows.net,"80,443",,True,
56,Allow,Microsoft 365 Common and Office Online,adminwebservice.microsoftonline.com,"80,443",,True,
56,Allow,Microsoft 365 Common and Office Online,api.passwordreset.microsoftonline.com,"80,443",,True,
56,Allow,Microsoft 365 Common and Office Online,autologon.microsoftazuread-sso.com,"80,443",,True,
56,Allow,Microsoft 365 Common and Office Online,becws.microsoftonline.com,"80,443",,True,
56,Allow,Microsoft 365 Common and Office Online,ccs.login.microsoftonline.com,"80,443",,True,
56,Allow,Microsoft 365 Common and Office Online,clientconfig.microsoftonline-p.net,"80,443",,True,
56,Allow,Microsoft 365 Common and Office Online,companymanager.microsoftonline.com,"80,443",,True,
56,Allow,Microsoft 365 Common and Office Online,device.login.microsoftonline.com,"80,443",,True,
56,Allow,Microsoft 365 Common and Office Online,graph.microsoft.com,"80,443",,True,
56,Allow,Microsoft 365 Common and Office Online,graph.windows.net,"80,443",,True,
56,Allow,Microsoft 365 Common and Office Online,login-us.microsoftonline.com,"80,443",,True,
56,Allow,Microsoft 365 Common and Office Online,login.microsoft.com,"80,443",,True,
56,Allow,Microsoft 365 Common and Office Online,login.microsoftonline-p.com,"80,443",,True,
56,Allow,Microsoft 365 Common and Office Online,login.microsoftonline.com,"80,443",,True,
56,Allow,Microsoft 365 Common and Office Online,login.windows.net,"80,443",,True,
56,Allow,Microsoft 365 Common and Office Online,logincert.microsoftonline.com,"80,443",,True,
56,Allow,Microsoft 365 Common and Office Online,loginex.microsoftonline.com,"80,443",,True,
56,Allow,Microsoft 365 Common and Office Online,nexus.microsoftonline-p.com,"80,443",,True,
56,Allow,Microsoft 365 Common and Office Online,passwordreset.microsoftonline.com,"80,443",,True,
